,0,1,2,3,4,5,6,7,8,9,10,11,12
0," SIZE/TYPE
"," 12/14/2022
", ," 12/15/2022
", ," 12/16/2022
", ," 12/17/2022
", ," 12/18/2022
", ," 12/19/2022
", 
1, ," Wednesday
", ," Thursday
", ," Friday
", ," Saturday
", ," Sunday
", ," Monday
", 
2, ," 1st
"," 2nd
"," 1st
"," 2nd
"," 1st
"," 2nd
"," 1st
"," 2nd
"," 1st
"," 2nd
"," 1st
"," 2nd
"
3," 20""/40""
"," DUAL
"," DUAL
"," DUAL
"," SINGLE
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," SINGLE
"
4," 45
"," DUAL
"," DUAL
"," DUAL
"," SINGLE
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," SINGLE
"
5," Reefer
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
6," Specialty EQ
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
7," PO
", , , , ," 
"," 
"," 
"," 
"," 
"," 
"," 
", 
8," 20""/40""
"," SINGLE
"," SINGLE
"," SINGLE
"," SINGLE
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," SINGLE
"
9," 45
"," SINGLE
"," SINGLE
"," SINGLE
"," SINGLE
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," SINGLE
"
10," Reefer
"," SINGLE
"," SINGLE
"," SINGLE
"," SINGLE
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
11," Specialty EQ
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
12," PO
", , , , ," 
"," 
"," 
"," 
"," 
"," 
"," 
", 
13," 20""/40""
"," SINGLE
"," SINGLE
"," SINGLE
"," SINGLE
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," DUAL
"
14," 45
"," SINGLE
"," SINGLE
"," SINGLE
"," SINGLE
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," DUAL
"
15," Reefer
"," SINGLE
"," SINGLE
"," SINGLE
"," SINGLE
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," DUAL
"
16," Specialty EQ
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
17," PO
", , , , ," 
"," 
"," 
"," 
"," 
"," 
"," 
", 
18," 20""/40""
"," X
"," X
"," SINGLE
"," SINGLE
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," DUAL
"
19," 45
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," DUAL
"
20," Reefer
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
21," Specialty EQ
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
22," PO
", , , , ," 
"," 
"," 
"," 
"," 
"," 
"," 
", 
23," 20""/40""
"," SINGLE
"," SINGLE
"," SINGLE
"," SINGLE
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," SINGLE
"
24," 45
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," SINGLE
"
25," Reefer
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
26," Specialty EQ
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
27," PO
", , , , ," 
"," 
"," 
"," 
"," 
"," 
"," 
", 
28," 20""/40""
"," SINGLE
"," SINGLE
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
29," 45
"," SINGLE
"," SINGLE
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
30," Reefer
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
31," Specialty EQ
"," X
"," X
"," X
"," X
"," 
"," 
"," 
"," 
"," 
"," 
"," 
"," X
"
